,date,nav,cash,weights
10,2019-01-15,102639.96150690141,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
11,2019-01-16,103275.88130406098,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
12,2019-01-17,103112.13832720953,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
13,2019-01-18,103981.9190171508,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
14,2019-01-21,103174.6750557872,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
15,2019-01-22,103182.54954656928,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
16,2019-01-23,105312.54558962771,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
17,2019-01-24,105347.1331149801,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
18,2019-01-25,105027.56785588745,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
19,2019-01-28,103897.26030100536,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
20,2019-01-29,104145.93337395857,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
21,2019-01-30,103346.07813669964,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
22,2019-01-31,104275.90916398076,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
23,2019-02-01,105000.6632709511,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
24,2019-02-04,104952.16924211872,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
25,2019-02-05,105764.7466970626,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
26,2019-02-06,105966.13609015434,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
27,2019-02-07,104172.29485700415,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
28,2019-02-08,103434.152506937,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
29,2019-02-11,103486.85326775804,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
30,2019-02-12,104183.56354333155,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
31,2019-02-13,102995.13720782015,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
32,2019-02-14,102023.93011917325,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
33,2019-02-15,102904.9781012602,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
34,2019-02-18,102279.08702711588,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
35,2019-02-19,102122.90150608776,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
36,2019-02-20,104118.7271629774,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
37,2019-02-21,102892.26062403551,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
38,2019-02-22,103537.84766434776,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
39,2019-02-25,104221.13095401246,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
40,2019-02-26,103839.32397775036,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
41,2019-02-27,102573.82935813275,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
42,2019-02-28,102459.14048374312,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
43,2019-03-01,102563.42668530442,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
44,2019-03-04,102495.71141814518,-2.9103830456733704e-11,"{'PKO': 0.16458196181698487, 'PKN': 0.15832784726793944, 'PZU': 0.12585034013605442, 'PEO': 0.08953258722843976, 'KGH': 0.06583278472679395, 'SPL': 0.06495501426377003, 'LPP': 0.05584814570989686, 'PGE': 0.05102040816326531, 'CDR': 0.05069124423963134, 'CPS': 0.032916392363396975, 'CCC': 0.028198376124643404, 'MBK': 0.027978933508887423, 'ALR': 0.024577572964669742, 'JSW': 0.020517884573184115, 'OPL': 0.017006802721088437, 'TPE': 0.01217906517445688, 'ENG': 0.009984639016897081}"
